Commit,ID,CWE,CVSS2,Local,Date,Link
5b3a4c1d2ba868e42d9d76de32d265ba2fab511d,CVE-2017-1000502,CWE-78,AV:N/AC:L/Au:S/C:C/I:C/A:C,repos/jenkinsci/ec2-plugin,3/12/2015 9:38,https://github.com/jenkinsci/ec2-plugin/commit/5b3a4c1d2ba868e42d9d76de32d265ba2fab511d
5ba8f63f78f82b0cddf6cecbf59ac444a0cae2a6,CVE-2019-0194,CWE-22,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/camel,9/15/2013 16:05,https://github.com/apache/camel/commit/5ba8f63f78f82b0cddf6cecbf59ac444a0cae2a6
5bf96eeb086f1145d80fe64782b78aa40628630f,CVE-2019-3772,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/spring-projects/spring-integration,9/29/2008 12:48,https://github.com/spring-projects/spring-integration/commit/5bf96eeb086f1145d80fe64782b78aa40628630f
5c239515526a3b5adeb47c137dfacb52a773d5e4,CVE-2018-17186,CWE-611,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/syncope,3/29/2016 16:17,https://github.com/apache/syncope/commit/5c239515526a3b5adeb47c137dfacb52a773d5e4
5cb2f0578e6ec8f0d67e59d05d8c4704d8e05f83,CVE-2015-7940,CWE-310,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/bcgit/bc-java,7/22/2014 19:23,https://github.com/bcgit/bc-java/commit/5cb2f0578e6ec8f0d67e59d05d8c4704d8e05f83
5cb39b62239aa775df944a91e645c4bf19c49ee8,CVE-2013-6447,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/seam2/jboss-seam,8/3/2006 1:31,https://github.com/seam2/jboss-seam/commit/5cb39b62239aa775df944a91e645c4bf19c49ee8
5cd69d47e1613fde7dfd5dbb8309370a52297ee0,CVE-2019-0193,CWE-611,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/lucene-solr,7/25/2014 12:19,https://github.com/apache/lucene-solr/commit/5cd69d47e1613fde7dfd5dbb8309370a52297ee0
5d017ce12d075679822104e8a8a3b1ad98abad86,CVE-2018-1067,CWE-113,AV:N/AC:M/Au:N/C:P/I:P/A:N,repos/undertow-io/undertow,9/12/2016 11:22,https://github.com/undertow-io/undertow/commit/5d017ce12d075679822104e8a8a3b1ad98abad86
5d021e83ef143c64179d0da015aa76321ee40988,CVE-2018-11047,CWE-863,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/cloudfoundry/uaa,7/10/2018 10:53,https://github.com/cloudfoundry/uaa/commit/5d021e83ef143c64179d0da015aa76321ee40988
5d2c339fbc1324f6a228ca02f6d5fe19ddbf041c,CVE-2019-10397,CWE-522,AV:N/AC:H/Au:N/C:P/I:N/A:N,repos/jenkinsci/aqua-serverless-plugin,2/11/2019 12:39,https://github.com/jenkinsci/aqua-serverless-plugin/commit/5d2c339fbc1324f6a228ca02f6d5fe19ddbf041c
5d3b69f449c9baec9e367735f18f801a747edb54,CVE-2013-7251,CWE-352,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/micromata/projectforge-webapp,3/14/2012 15:57,https://github.com/micromata/projectforge-webapp/commit/5d3b69f449c9baec9e367735f18f801a747edb54
5d421160d8b82b21d58efc2f2f0a326fa0ce70f2,CVE-2018-1999027,CWE-352,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/jenkinsci/saltstack-plugin,1/31/2017 23:30,https://github.com/jenkinsci/saltstack-plugin/commit/5d421160d8b82b21d58efc2f2f0a326fa0ce70f2
5d4693694fdf3f342e87b140501684bae073e898,CVE-2017-1000093,CWE-352,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/jenkinsci/pollscm-plugin,1/5/2012 17:58,https://github.com/jenkinsci/pollscm-plugin/commit/5d4693694fdf3f342e87b140501684bae073e898
5d643edfaba4f5369c94ee1b4eaa5c59e3a9f37a,CVE-2018-17193,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/apache/nifi,11/17/2017 20:36,https://github.com/apache/nifi/commit/5d643edfaba4f5369c94ee1b4eaa5c59e3a9f37a
5d68b267b5d089c8ce22e044edc7aaf532d93f02,CVE-2017-5638,CWE-20,AV:N/AC:L/Au:N/C:C/I:C/A:C,repos/apache/struts,8/31/2012 14:06,https://github.com/apache/struts/commit/5d68b267b5d089c8ce22e044edc7aaf532d93f02
5d8f4ca53917ed993d1f222993253e7c32c5888d,CVE-2016-10750,CWE-502,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/hazelcast/hazelcast,1/11/2018 10:48,https://github.com/hazelcast/hazelcast/commit/5d8f4ca53917ed993d1f222993253e7c32c5888d
5da3fd1da735f32b138a850d990a6f51190cef5f,CVE-2019-10089,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/apache/jspwiki,5/26/2013 18:17,https://github.com/apache/jspwiki/commit/5da3fd1da735f32b138a850d990a6f51190cef5f
5deeef711f70937d9977d6101fe89caa0e9c295a,CVE-2015-7940,CWE-310,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/bcgit/bc-java,1/1/2014 22:32,https://github.com/bcgit/bc-java/commit/5deeef711f70937d9977d6101fe89caa0e9c295a
5dfcee0871f13b2657e815aca08416b4bd9d7881,CVE-2018-8025,CWE-362,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/hbase,3/3/2015 6:48,https://github.com/apache/hbase/commit/5dfcee0871f13b2657e815aca08416b4bd9d7881
5e0de68cdb4f25988e16330fa10b61106bada768,CVE-2016-3084,CWE-264,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/cloudfoundry/uaa,11/23/2015 15:20,https://github.com/cloudfoundry/uaa/commit/5e0de68cdb4f25988e16330fa10b61106bada768
5e5458ec38f7a204bb40174e13262c7b892de89b,CVE-2015-5254,CWE-20,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/activemq,11/13/2013 10:36,https://github.com/apache/activemq/commit/5e5458ec38f7a204bb40174e13262c7b892de89b
5e73138a0152b78380b3f1def4b969b58e70dd11,CVE-2020-9480,CWE-287,AV:N/AC:M/Au:N/C:C/I:C/A:C,repos/apache/spark,11/4/2014 16:15,https://github.com/apache/spark/commit/5e73138a0152b78380b3f1def4b969b58e70dd11
5eb94816bf976e5530b82a90162ac745d65e0087,CVE-2018-1000182,CWE-918,AV:N/AC:L/Au:S/C:P/I:P/A:N,repos/jenkinsci/git-plugin,2/14/2015 5:57,https://github.com/jenkinsci/git-plugin/commit/5eb94816bf976e5530b82a90162ac745d65e0087
5f1bc25ed67669758a20f50544d93effd2dde7b5,CVE-2015-5175,CWE-20,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/apache/cxf-fediz,5/28/2015 16:22,https://github.com/apache/cxf-fediz/commit/5f1bc25ed67669758a20f50544d93effd2dde7b5
5f51089b323499355956a2d8f23ed866fae28fff,CVE-2016-9299,CWE-90,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/jenkinsci/jenkins,5/24/2012 16:28,https://github.com/jenkinsci/jenkins/commit/5f51089b323499355956a2d8f23ed866fae28fff
5f7522979aeee0f8bc0531519fa724aef56acbbe,CVE-2017-12631,CWE-352,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/cxf-fediz,4/13/2017 16:49,https://github.com/apache/cxf-fediz/commit/5f7522979aeee0f8bc0531519fa724aef56acbbe
5f806d8f6397596c8e8111d7c52dd42e9c5ef2ed,CVE-2018-1999046,CWE-200,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/jenkinsci/jenkins,4/16/2013 20:09,https://github.com/jenkinsci/jenkins/commit/5f806d8f6397596c8e8111d7c52dd42e9c5ef2ed
5fa93521bb99dbfcae96327f42d7c8fb62bbf2b0,CVE-2018-20000,CWE-611,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/Bedework/bw-webdav,8/10/2006 1:09,https://github.com/Bedework/bw-webdav/commit/5fa93521bb99dbfcae96327f42d7c8fb62bbf2b0
5fd4e9be3628708a9a9396c93a7297acc769350b,CVE-2011-1582,CWE-264,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/apache/tomcat,3/9/2011 14:48,https://github.com/apache/tomcat/commit/5fd4e9be3628708a9a9396c93a7297acc769350b
5fee5f39ea6d5068d5d1fcd2806fd6b297dec67a,CVE-2016-9878,CWE-22,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/spring-projects/spring-framework,12/1/2016 14:13,https://github.com/spring-projects/spring-framework/commit/5fee5f39ea6d5068d5d1fcd2806fd6b297dec67a
601681cf3f11bb66f9b0d416d1671117677a44c8,CVE-2015-5348,CWE-19,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/camel,6/17/2015 23:35,https://github.com/apache/camel/commit/601681cf3f11bb66f9b0d416d1671117677a44c8
604656fe8829a79549c24d34c0149891e0edebe9,CVE-2018-17194,CWE-20,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/apache/nifi,5/16/2018 14:39,https://github.com/apache/nifi/commit/604656fe8829a79549c24d34c0149891e0edebe9
607037033a10baa673a7887b3a85bfec9e382b50,CVE-2016-0750,CWE-502,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/infinispan/infinispan,10/6/2016 15:21,https://github.com/infinispan/infinispan/commit/607037033a10baa673a7887b3a85bfec9e382b50
60806bc373113770b6403142fcdacba9cea4e698,CVE-2013-4590,CWE-200,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/apache/tomcat,11/22/2013 17:19,https://github.com/apache/tomcat/commit/60806bc373113770b6403142fcdacba9cea4e698
6137ac2293a2649400c22c4d81d9a2018e80bbf3,CVE-2012-4387,CWE-264,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/apache/struts,8/10/2011 18:29,https://github.com/apache/struts/commit/6137ac2293a2649400c22c4d81d9a2018e80bbf3
6145a9d8417565d22ed95f0de34bfbe673615538,CVE-2014-8122,CWE-362,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/weld/core,5/28/2013 16:16,https://github.com/weld/core/commit/6145a9d8417565d22ed95f0de34bfbe673615538
618b35db4d0d0b09a54a5857ba34490a6963c5ab,CVE-2019-17091,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/javaserverfaces/mojarra,4/2/2019 10:24,https://github.com/javaserverfaces/mojarra/commit/618b35db4d0d0b09a54a5857ba34490a6963c5ab
61a840eee2ff63e2ae3cba93e20e35e5ade626a6,CVE-2018-12537,CWE-20,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/eclipse/vert.x,3/13/2016 23:21,https://github.com/eclipse/vert.x/commit/61a840eee2ff63e2ae3cba93e20e35e5ade626a6
61ef7c1f2ff6e60cdf1e999cc6c72fe55e72de5a,CVE-2018-1337,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/directory-ldap-api,4/3/2018 18:57,https://github.com/apache/directory-ldap-api/commit/61ef7c1f2ff6e60cdf1e999cc6c72fe55e72de5a
6200dd947725ea3102a979fddc949a10bf499633,CVE-2016-6816,CWE-20,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/tomcat,7/27/2011 9:10,https://github.com/apache/tomcat/commit/6200dd947725ea3102a979fddc949a10bf499633
620f84c82f3d79dc2826451ddcdf8f2395c42457,CVE-2012-4449,CWE-327,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/hadoop,1/22/2011 6:52,https://github.com/apache/hadoop/commit/620f84c82f3d79dc2826451ddcdf8f2395c42457
6229ad7a4726717bf594e9b4e4afa90e1e028829,CVE-2017-9805,CWE-502,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/apache/struts,11/14/2007 4:57,https://github.com/apache/struts/commit/6229ad7a4726717bf594e9b4e4afa90e1e028829
6236c1dc82b390b7fbff38e3e54c9d77d03acff0,CVE-2011-3190,CWE-264,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/tomcat,4/28/2006 13:22,https://github.com/apache/tomcat/commit/6236c1dc82b390b7fbff38e3e54c9d77d03acff0
6253fb1b24f84b1e605aa2610267044cae6f198b,CVE-2018-1000410,CWE-200,AV:L/AC:L/Au:N/C:P/I:N/A:N,repos/jenkinsci/jenkins,4/14/2010 22:55,https://github.com/jenkinsci/jenkins/commit/6253fb1b24f84b1e605aa2610267044cae6f198b
625c4fb76e38ea98fd7b33debaa4a0cde94da30d,CVE-2011-3190,CWE-264,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/tomcat55,8/7/2009 21:49,https://github.com/apache/tomcat55/commit/625c4fb76e38ea98fd7b33debaa4a0cde94da30d
62872bccaf3f0e02c663acfdd85be2b38bddf1e8,CVE-2017-1000242,CWE-200,AV:L/AC:L/Au:N/C:P/I:N/A:N,repos/jenkinsci/git-client-plugin,10/20/2015 11:19,https://github.com/jenkinsci/git-client-plugin/commit/62872bccaf3f0e02c663acfdd85be2b38bddf1e8
62914ac0165c7546e7e4af59497ade7b256c7374,CVE-2018-1000114,CWE-863,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/jenkinsci/promoted-builds-plugin,11/16/2015 10:43,https://github.com/jenkinsci/promoted-builds-plugin/commit/62914ac0165c7546e7e4af59497ade7b256c7374
62b42bf27589fd8128f6d1a202455c5731c890c2,CVE-2016-2402,CWE-295,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/square/okhttp,2/6/2016 13:51,https://github.com/square/okhttp/commit/62b42bf27589fd8128f6d1a202455c5731c890c2
62cf949e78704c7e376ca6c268da550c9f684c25,CVE-2018-11087,CWE-295,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/spring-projects/spring-amqp,8/12/2015 18:55,https://github.com/spring-projects/spring-amqp/commit/62cf949e78704c7e376ca6c268da550c9f684c25
62d01f2c3caae42b60161c8566015aee48648949,CVE-2011-1475,CWE-20,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/tomcat,5/17/2006 12:55,https://github.com/apache/tomcat/commit/62d01f2c3caae42b60161c8566015aee48648949
62e4caacd6aadd3f55a7468f4d821c6f40663c57,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,2/18/2013 16:45,https://github.com/hibernate/hibernate-validator/commit/62e4caacd6aadd3f55a7468f4d821c6f40663c57
62f3c4c52f5aad82e51e93b7981e670090cddd4c,CVE-2018-1295,CWE-502,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/ignite,10/4/2017 9:46,https://github.com/apache/ignite/commit/62f3c4c52f5aad82e51e93b7981e670090cddd4c
63050fa457456652802f3fa47284a42ebb1d9a63,CVE-2018-20000,CWE-611,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/Bedework/bw-webdav,3/21/2014 11:20,https://github.com/Bedework/bw-webdav/commit/63050fa457456652802f3fa47284a42ebb1d9a63
63074ce83ec498abb1c97d1c1c6b0add4520c118,CVE-2016-0714,CWE-264,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/tomcat,1/17/2016 19:34,https://github.com/apache/tomcat/commit/63074ce83ec498abb1c97d1c1c6b0add4520c118
633da5266e63dc0884545708c65f6f8330567e63,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,1/10/2014 11:02,https://github.com/hibernate/hibernate-validator/commit/633da5266e63dc0884545708c65f6f8330567e63
6344867dce6767af7d0fe34fb393271a6456672d,CVE-2017-7957,CWE-20,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/x-stream/xstream,1/22/2014 18:29,https://github.com/x-stream/xstream/commit/6344867dce6767af7d0fe34fb393271a6456672d
63737b836ee02c395b3b29c4c057691961cadbec,CVE-2017-3163,CWE-22,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/lucene-solr,9/24/2014 14:50,https://github.com/apache/lucene-solr/commit/63737b836ee02c395b3b29c4c057691961cadbec
6376ce23ee1c85dd9b8eec3dec7de9a17f2ce340,CVE-2020-1952,CWE-295,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/incubator-iotdb,7/9/2017 21:18,https://github.com/apache/incubator-iotdb/commit/6376ce23ee1c85dd9b8eec3dec7de9a17f2ce340
6411479b8836f11df4abea9702e67c8ad29049ce,CVE-2016-2174,CWE-89,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/ranger,6/15/2015 22:57,https://github.com/apache/ranger/commit/6411479b8836f11df4abea9702e67c8ad29049ce
64ef79a5d40364ff48b9b23a4bfa1a2933370651,CVE-2019-10325,CWE-79,AV:N/AC:M/Au:S/C:N/I:P/A:N,repos/jenkinsci/warnings-ng-plugin,3/1/2018 22:56,https://github.com/jenkinsci/warnings-ng-plugin/commit/64ef79a5d40364ff48b9b23a4bfa1a2933370651
6587db3bdaa1e0882f8d9134daf1ee15c13d7608,CVE-2019-10398,CWE-522,AV:L/AC:L/Au:N/C:P/I:N/A:N,repos/jenkinsci/beaker-builder-plugin,8/8/2016 16:09,https://github.com/jenkinsci/beaker-builder-plugin/commit/6587db3bdaa1e0882f8d9134daf1ee15c13d7608
65a22d65e43a3ace6e78d7f8a8113f52a3abf103,CVE-2015-7940,CWE-310,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/bcgit/bc-java,2/26/2014 23:22,https://github.com/bcgit/bc-java/commit/65a22d65e43a3ace6e78d7f8a8113f52a3abf103
65d47d39fe54a906c25841bf2f22dbe14ba9ae92,CVE-2020-10591,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/walmartlabs/concord,1/29/2017 1:39,https://github.com/walmartlabs/concord/commit/65d47d39fe54a906c25841bf2f22dbe14ba9ae92
65fc2953bddc7c3cc04bc009473ee37884765cdc,CVE-2015-1836,CWE-284,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/hbase,5/30/2012 20:46,https://github.com/apache/hbase/commit/65fc2953bddc7c3cc04bc009473ee37884765cdc
66275c08559d7962e1594dbddd9958d6ff9927f5,CVE-2016-0750,CWE-502,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/infinispan/infinispan,1/27/2015 14:09,https://github.com/infinispan/infinispan/commit/66275c08559d7962e1594dbddd9958d6ff9927f5
66ca327aa3badadc8edabbcd6440f7633fd53e1d,CVE-2019-17572,CWE-22,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/apache/rocketmq,12/20/2016 12:13,https://github.com/apache/rocketmq/commit/66ca327aa3badadc8edabbcd6440f7633fd53e1d
66d187f6106940796490e71543fc47935e3494be,CVE-2017-1000390,CWE-862,AV:N/AC:L/Au:S/C:N/I:P/A:N,repos/jenkinsci/tikal-multijob-plugin,10/7/2015 22:19,https://github.com/jenkinsci/tikal-multijob-plugin/commit/66d187f6106940796490e71543fc47935e3494be
67008de55c629261b257a820e6757e8710f08dc4,CVE-2016-0714,CWE-264,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/tomcat80,1/22/2016 11:20,https://github.com/apache/tomcat80/commit/67008de55c629261b257a820e6757e8710f08dc4
674845c1ad91f3bd77ed4164af02126fe8f21ebe,CVE-2015-5326,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/jenkinsci/jenkins,9/20/2008 18:10,https://github.com/jenkinsci/jenkins/commit/674845c1ad91f3bd77ed4164af02126fe8f21ebe
675ec2d8740c2479a015b6e87b2d4401282afd1f,CVE-2018-19586,CWE-22,AV:N/AC:L/Au:S/C:C/I:C/A:C,repos/Silverpeas/Silverpeas-Core,10/6/2015 9:45,https://github.com/Silverpeas/Silverpeas-Core/commit/675ec2d8740c2479a015b6e87b2d4401282afd1f
683e52b115989d7e82cb090b0f49a2a1fe63ed4c,CVE-2020-19005,CWE-863,AV:N/AC:M/Au:S/C:P/I:N/A:N,repos/94fzb/zrlog,4/8/2018 0:08,https://github.com/94fzb/zrlog/commit/683e52b115989d7e82cb090b0f49a2a1fe63ed4c
686b9844bac3f741b6ba98e400a2a334ba8bb6ef,CVE-2017-12620,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/apache/opennlp,1/19/2017 22:52,https://github.com/apache/opennlp/commit/686b9844bac3f741b6ba98e400a2a334ba8bb6ef
696183da560f486e4772477862bec085fe935686,CVE-2017-5648,CWE-668,AV:N/AC:L/Au:N/C:P/I:P/A:N,repos/apache/tomcat80,8/6/2014 19:14,https://github.com/apache/tomcat80/commit/696183da560f486e4772477862bec085fe935686
696c97241def5c7e475155cecf6009584d905afd,CVE-2019-18362,CWE-200,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/JetBrains/MPS,9/30/2016 16:40,https://github.com/JetBrains/MPS/commit/696c97241def5c7e475155cecf6009584d905afd
6991e50c9642d8279882afc07f73adbb907d8398,CVE-2015-0886,CWE-190,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/djmdjm/jBCrypt,5/24/2006 5:23,https://github.com/djmdjm/jBCrypt/commit/6991e50c9642d8279882afc07f73adbb907d8398
6a44f4acd99d1508945c029d4d92ab20762e4a02,CVE-2017-1000242,CWE-200,AV:L/AC:L/Au:N/C:P/I:N/A:N,repos/jenkinsci/git-client-plugin,10/31/2013 17:03,https://github.com/jenkinsci/git-client-plugin/commit/6a44f4acd99d1508945c029d4d92ab20762e4a02
6a4648c7294ac88b148c50cdb846345361323af4,CVE-2018-20227,CWE-22,AV:N/AC:L/Au:N/C:N/I:P/A:P,repos/eclipse/rdf4j,1/15/2016 10:28,https://github.com/eclipse/rdf4j/commit/6a4648c7294ac88b148c50cdb846345361323af4
6a5d879334092cfcbb9342a07f7eec5c90dd8dd0,CVE-2019-12418,CWE-522,AV:L/AC:M/Au:N/C:P/I:P/A:P,repos/apache/tomcat,3/14/2015 22:20,https://github.com/apache/tomcat/commit/6a5d879334092cfcbb9342a07f7eec5c90dd8dd0
6a8b1bb49c31a2195c1394b446165011034999c2,CVE-2009-2693,CWE-22,AV:N/AC:M/Au:N/C:N/I:P/A:P,repos/apache/tomcat,5/1/2008 7:00,https://github.com/apache/tomcat/commit/6a8b1bb49c31a2195c1394b446165011034999c2
6ada53e0da87703868d1b916dbc9c827237255da,CVE-2015-7940,CWE-310,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/bcgit/bc-java,2/26/2014 13:44,https://github.com/bcgit/bc-java/commit/6ada53e0da87703868d1b916dbc9c827237255da
6b052b99950938339400194f43f40df21c858664,CVE-2015-7940,CWE-310,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/bcgit/bc-java,1/2/2014 16:56,https://github.com/bcgit/bc-java/commit/6b052b99950938339400194f43f40df21c858664
6b08a03cc7dc4b7214ccb5bb80e9e8bfc940f204,CVE-2016-8902,CWE-89,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/dotCMS/core,12/23/2015 13:41,https://github.com/dotCMS/core/commit/6b08a03cc7dc4b7214ccb5bb80e9e8bfc940f204
6b11b760ae69f76ce450d5dbad8f6a85d6abc309,CVE-2014-3120,CWE-284,AV:N/AC:M/Au:N/C:P/I:P/A:P,repos/elastic/elasticsearch,3/6/2012 22:03,https://github.com/elastic/elasticsearch/commit/6b11b760ae69f76ce450d5dbad8f6a85d6abc309
6b393a1b262271255efd69d70b6eb60e7e3d6d07,CVE-2018-11776,CWE-20,AV:N/AC:M/Au:N/C:C/I:C/A:C,repos/apache/struts,10/1/2006 11:00,https://github.com/apache/struts/commit/6b393a1b262271255efd69d70b6eb60e7e3d6d07
6b8b76012f4b4f562f4f295b6841805afb054dff,CVE-2020-10990,CWE-611,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/Accenture/mercury,1/4/2020 16:54,https://github.com/Accenture/mercury/commit/6b8b76012f4b4f562f4f295b6841805afb054dff
6b8c9b912ec45305f99d02d9878f888776995f8e,CVE-2018-14627,CWE-319,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/wildfly/wildfly,6/20/2017 22:30,https://github.com/wildfly/wildfly/commit/6b8c9b912ec45305f99d02d9878f888776995f8e
6b8f467ac96c862364dff97655a8e4cea4ad3ec8,CVE-2019-17091,CWE-79,AV:N/AC:M/Au:N/C:N/I:P/A:N,repos/javaserverfaces/mojarra,4/2/2019 16:41,https://github.com/javaserverfaces/mojarra/commit/6b8f467ac96c862364dff97655a8e4cea4ad3ec8
6b9cd592b21440d54fabd6012616c4f6a18a81f3,CVE-2018-1321,CWE-20,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/syncope,10/21/2015 10:54,https://github.com/apache/syncope/commit/6b9cd592b21440d54fabd6012616c4f6a18a81f3
6bea16bc135e131eec93af93130cc1a1a1a916dd,CVE-2015-7940,CWE-310,AV:N/AC:L/Au:N/C:P/I:N/A:N,repos/bcgit/bc-java,1/28/2014 15:29,https://github.com/bcgit/bc-java/commit/6bea16bc135e131eec93af93130cc1a1a1a916dd
6bf0450a96fd86a6d200b717ee005236f8b3f93a,CVE-2018-14627,CWE-319,AV:N/AC:M/Au:N/C:P/I:N/A:N,repos/wildfly/wildfly,1/13/2015 21:35,https://github.com/wildfly/wildfly/commit/6bf0450a96fd86a6d200b717ee005236f8b3f93a
6cc90ddd34ce476bebeba200a93c24fc13d325a2,CVE-2017-2613,CWE-352,AV:N/AC:M/Au:N/C:N/I:P/A:P,repos/jenkinsci/jenkins,4/25/2012 10:09,https://github.com/jenkinsci/jenkins/commit/6cc90ddd34ce476bebeba200a93c24fc13d325a2
6d34d4246eb9b14d4f1da62d0aa66840ee83c583,CVE-2019-10755,CWE-338,AV:N/AC:L/Au:S/C:P/I:N/A:N,repos/pac4j/pac4j,12/5/2016 5:20,https://github.com/pac4j/pac4j/commit/6d34d4246eb9b14d4f1da62d0aa66840ee83c583
6d9afdfa0b15ca3ed68c26476143030be0123d25,CVE-2017-8045,CWE-502,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/spring-projects/spring-amqp,3/15/2016 13:25,https://github.com/spring-projects/spring-amqp/commit/6d9afdfa0b15ca3ed68c26476143030be0123d25
6d9f381c7d38f34d96c21f46f8f3065e694abf51,CVE-2014-3558,CWE-264,AV:N/AC:L/Au:N/C:N/I:P/A:N,repos/hibernate/hibernate-validator,11/27/2012 17:34,https://github.com/hibernate/hibernate-validator/commit/6d9f381c7d38f34d96c21f46f8f3065e694abf51
6df14c8b1e3c644f9f810149e80bba0c2f073dab,CVE-2017-15695,CWE-863,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/geode,1/23/2018 9:19,https://github.com/apache/geode/commit/6df14c8b1e3c644f9f810149e80bba0c2f073dab
6dfedd8f334c8d9b50aca076b0c53eab004081e7,CVE-2018-1321,CWE-20,AV:N/AC:L/Au:S/C:P/I:P/A:P,repos/apache/syncope,8/13/2015 17:16,https://github.com/apache/syncope/commit/6dfedd8f334c8d9b50aca076b0c53eab004081e7
6e194ffcc7c38dd36cf5855b6712b06aa528be26,CVE-2019-10174,CWE-470,AV:N/AC:L/Au:N/C:P/I:P/A:P,repos/infinispan/infinispan,6/8/2017 9:29,https://github.com/infinispan/infinispan/commit/6e194ffcc7c38dd36cf5855b6712b06aa528be26
6e60bbf25aab5b4732c19bdf0469bcdf1b2ea362,CVE-2017-7957,CWE-20,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/x-stream/xstream,1/9/2014 19:03,https://github.com/x-stream/xstream/commit/6e60bbf25aab5b4732c19bdf0469bcdf1b2ea362
6e95697e783767f3549f00d7d2e1b002eac4a3d4,CVE-2012-2098,CWE-310,AV:N/AC:L/Au:N/C:N/I:N/A:P,repos/apache/commons-compress,5/1/2012 7:33,https://github.com/apache/commons-compress/commit/6e95697e783767f3549f00d7d2e1b002eac4a3d4
